Taxon,ERR3237337,ERR3237338,ERR3237339,ERR3237340,ERR3237341,ERR3237342,ERR3237343,ERR3237344,ERR3237345,ERR3237346,ERR3237347,ERR3237348,ERR3237349,ERR3237350,ERR3237351,ERR3237352,ERR3237353,ERR3237354,ERR3237355,ERR3237356,ERR3237357,ERR3237358,ERR3237360,ERR3237361,ERR3237362,ERR3237363,ERR3237364,ERR3237365,ERR3237366,ERR3237367,ERR3237368,ERR3237369,ERR3237370,ERR3237371,ERR3237372,ERR3237373,ERR3237374,ERR3237375,ERR3237376,ERR3237377,ERR3237378,ERR3237379,ERR3237380,ERR3237381,ERR3237382,ERR3237383,ERR3237384,ERR3237385,ERR3237386,ERR3237387,ERR3237388,ERR3237389,ERR3237390,ERR3237391,ERR3237392,ERR3237393,ERR3237394,ERR3237395,ERR3237396,ERR3237397,ERR3237398,ERR3237399,ERR3237400,ERR3237401,ERR3237402,ERR3237403,ERR3237404,ERR3237405,ERR3237406,ERR3237407,ERR3237408,ERR3237409,ERR3237410,ERR3237411,ERR3237412,ERR3237413,ERR3237414,ERR3237415,ERR3237416,ERR3237417,ERR3237418,ERR3237419,ERR3237420,ERR3237421,ERR3237422,ERR3237423,ERR3237424,ERR3237425,ERR3237426,ERR3237427,ERR3237428,ERR3237429,ERR3237430,ERR3237431,ERR3237432,ERR3237433,ERR3237434,ERR3237435,ERR3237436,ERR3237437,ERR3237438,ERR3237439,ERR3237440,ERR3237441
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008200350975021731,0.0,0.0,0.0009071492547596629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009280865507000424,0.00045382034215303373,0.0,0.0,0.0,0.0,0.0,0.0006646445360176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045035435777098296,0.0011751560453109348,0.0005755747026197369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003186791507959391,0.0003997373154783999,0.0,0.0,0.0,0.00030738787546948695,0.0003989654413383227,0.00045952791912308623,0.0,0.0,0.0,0.002125586750509255,0.0,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__aquatica,0.0,0.000681692301137574,0.0,0.0009452313762020878,0.0,0.0,0.0003989073407622599,0.0,0.0,0.0,0.0,0.00153576129881527,0.0,0.0,0.0,0.0008604886078790826,0.000804093567251462,0.0010141540632303012,0.0,0.0008325035503827883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009731477205251699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000565420205073559,0.0,0.0,0.0,0.0008518482313675655,0.0,0.0,0.0,0.001612724714215694,0.0013227132875176122,0.0,0.0013155087819099766,0.0,0.0012906826664806222,0.0,0.0004099744368880529,0.0,0.0,0.0,0.0,0.0,0.0007483862920577505,0.00035346180491736064,0.0,0.0005734164150005734,0.0,0.0,0.0,0.0,0.0,0.0010503512111862403,0.000840273088753845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014425851125216388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__genomospecies,0.0,0.0,0.0,0.0,0.0,0.0,0.0007284394918267355,0.0006232266741016515,0.00048797414821401464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046598322460391424,0.0,0.0004241541659008328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__ludipueritiae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017507838736889017,0.0,0.0,0.0,0.0,0.0001310175973010375,0.00028781637315392777,0.0,0.0,0.0,0.0,0.000108875138362155,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035103115401491884,0.0,0.0,0.0,0.0005986007706984922,0.0005604288499025341,0.00039684289430750913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003082376512290976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003586017649443388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006236460316418303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001238168611049967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__mucosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105630209219255,0.0,0.0005515415586564448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003827751196172249,0.0,0.0,6.724109775895027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__vinacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732794910973214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005131226363100781,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae,0.0009684880023128072,0.0,0.0,0.000808241321680046,0.0,0.0015022098624422704,0.0005983610111433899,0.0010496449248027816,0.0005313496280552603,0.0010125849848112252,0.0009415979606366121,0.001521135000731315,0.0,0.0,0.00039097408400357465,0.0009540199783007221,0.0008162768031189084,0.0012125755103840558,0.0024022346368715083,0.002171038670606095,0.0020409353315062103,0.0004640432753500212,0.00185653776335332,0.0010190166489337789,0.001282367447595561,0.0,0.0,0.0001722356183258698,0.0,0.0,0.0,0.002319189142758976,0.0015237863042086978,0.0010622545548187728,0.002290716081571841,0.00038464415073776885,0.0,0.0012316496640955462,0.0010775862068965517,0.00027183663705459567,0.0004859277937564845,0.0011024598635705918,0.0016153325620484162,0.0005446242790710664,0.0006129528678369283,0.0,0.000833367210049189,0.0,0.00020128245679615838,0.0,0.0007821944108653915,0.00023117823842182323,0.0001569749188962919,0.0,0.0,0.0014462915383437408,0.0032642160317519196,0.003322696318715663,0.002760468467737025,0.0001863932898415657,0.0,0.0,0.0008022105356983688,0.0005351886540005352,0.0,0.0,0.0003131115459882583,0.0004935444387412643,0.0001990986262194791,0.0,0.0005401755570560432,0.00047627147474060214,0.0011992700095593985,0.0007537734634971412,0.0016987073251574412,0.001937643121366919,0.00070812528370404,0.0005284511267941768,0.0,0.0,0.001063511582305826,0.00044126132853603066,0.0027869840313347392,0.0008116196885409445,0.002025915673767401,0.0013354173938115543,0.0029980298660879996,0.0003700159489633174,0.0010823027582804118,0.002909761254992681,0.0019307800927927147,0.00174719348448162,0.0007285198717805026,0.003250874133031993,0.001331150725836916,0.0,0.0017713222920910459,0.0,0.0,0.0,0.0007601816834223379,0.0008479366873940079,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006397883276583747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008379888268156424,0.0007182383571929939,0.0,0.0008220195163343233,0.0004950767368942186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006261649580615098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__,0.0005782017924255566,0.0,0.0005272407732864675,0.0004383681744705334,0.0,0.0013159854993295922,0.0003555478472011447,0.0,0.0004012231885315231,0.000707202211614189,0.0,0.0009653356735410268,0.0,0.0,0.0,0.00047700998915036104,0.00024366471734892786,0.0007495921336919617,0.0013035381750465549,0.0010120631396810368,0.0007289054755379322,0.00047730165464573613,0.0007563672369217229,0.0008841467983396023,0.000854911631730374,0.0,0.0,0.0005876274037000264,0.00036253338328237725,0.0006267731081348552,0.0017323516673884798,0.0026627727194640095,0.0031389997866699175,0.0013519603424966202,0.00214172641772977,0.00043806694945134787,0.0002737170779181282,0.0010823587957203284,0.0012377679403541473,0.0004131916883229854,0.0006697923643670463,0.0013505133328739751,0.0015280172884241776,0.0007261657054280886,0.0005216620151803647,0.0,0.0007520630919956096,0.0003162205321991557,0.0,0.000877715951245363,0.0009007087155419659,0.0,0.000802316252136603,0.00028302331797669774,0.0,0.0021779449047999865,0.0017248414258689121,0.002944369510149028,0.002963444090364747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008623459190747535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003852080123266564,0.0003586559368765551,0.00016377199662629687,0.00034178194312028926,0.00028841423069745346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Caenispirillum; s__bisanense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004095363463507386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003301782962799912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Constrictibacter; s__antarcticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027053989618031483,0.0,0.0,8.565799617394284e-05,0.0,0.0,0.0,0.0,5.5029716046665196e-05,7.845598619174644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Dongia; s__mobilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002047681731753693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016088927892350446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__limosus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.605871108421467e-05,0.0,5.6039990136961736e-05,0.00013920619713235233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Oleomonas; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021981366564650582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012759170653907497,0.0,0.0,0.0,0.0,0.0,7.369739848183359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292276230926537e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114043162524292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019880356400571109,0.0,4.12722870349989e-05,8.966398421913878e-05,8.188599831314844e-05,0.0001259196632548434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031999512388382654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021332574841783402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007487298333184775,0.0,0.0003543300745703748,0.0,0.0,0.0007107039917874206,0.0,0.0,0.0007952584589991747,0.0,0.0,0.0006066957145220893,0.0,0.0,0.0009986382206082615,0.0,0.0,0.0005180989223542415,0.0,0.0,0.0,0.0005072623053380903,0.0,0.0,0.0003854609827827428,0.0,0.0010823027582804118,0.0,0.000288176133252644,0.0005640545894783183,0.0007733518638900719,0.000679653785999132,0.0007195409328848195,0.0004920007464838912,0.0,0.0,0.0,0.00039920884066123503,0.0,0.0,0.0005771006463527239,0.0002516910492370615
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__,0.0,0.0009657307599448965,0.0,0.0015479876160990713,0.003030561721017586,0.0008318021552366291,0.0011446906300134414,0.005379430239614255,0.0005421934980155718,0.0011733127601780864,0.002790345176032887,0.0009214567792891619,0.0,0.0,0.0,0.0003834786187287216,0.0004873294346978557,0.0005732175139997355,0.0,0.0006366203620574264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003647342505724301,0.0005558845210329785,0.0008906775747179521,0.0022195755738414896,0.0006656931798660024,0.0004876116173467833,0.00046674821348097596,0.0,0.0,0.0,0.0,0.0,0.00043493861928735306,0.0,0.0009095293874457383,0.0008294950994302678,0.0005446242790710664,0.0,0.0010750465164358074,0.0007520630919956096,0.0014546144481161162,0.0009489030106104609,0.001606385797562268,0.0013510630733129488,0.0015604531093473067,0.003209265008546412,0.0,0.0007114262287175035,0.0,0.0,0.0,0.0,0.001475613544579062,0.001231719105678381,0.0016824781914066365,0.0035297263570728227,0.004491761917504491,0.0018199681102932888,0.0013957597173144876,0.003424657534246575,0.00311920085284479,0.0,0.0017232324558524256,0.0033310826018456002,0.0026705221976526623,0.0030068653862866082,0.0026106300443071717,0.0034388465362943325,0.0025013211203100227,0.002233318202451203,0.0013978384644233064,0.0015082694774799766,0.0013125172699640785,0.0,0.0009334374257492957,0.0029376318168122927,0.0016739656076156981,0.003430015645685401,0.0018665493118047863,0.0018987522485223996,0.0009569377990430622,0.0018144487418230435,0.0013012596916737453,0.0018539331239253434,0.0016371340523882896,0.0018156956804375602,0.002309185152430786,0.0019067834721447716,0.001170622465772017,0.0024208071325244294,0.0017546182877573992,0.002145885308536436,0.0017964397829755576,0.0011782816093046239,0.0008165316248979335,0.00198522622345337,0.0006764196948246028
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Stella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013448219551790054,0.0,0.0,0.00022109219544550078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001675977653631285,0.0,0.00014578109510758646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012473104867629175,0.0,0.0,0.0,0.0,0.0,0.0,7.896711019860228e-05,0.0,0.00014770563907306507,0.0,3.401939105290015e-05,0.0002780915964195707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011421066156525712,0.0,0.0,0.0,0.0,8.25445740699978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1461381154632686e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011250944275680281,0.0,0.0,0.0,0.0,0.0,0.0,3.654970760233918e-05,0.0,0.0,0.0,0.0,0.0,0.00011001705264315969,0.0,0.00014796547472256474,5.9823818853476514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019645936565453712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833922261484099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763497404507871e-05,0.0,0.0,0.0,0.0,0.0,7.229220509298585e-05,0.0,0.0,5.6039990136961736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
